1526,RM
1680,RM
1680,RM
1890,RM
1890,RM
1920,RM
2308,RL
2448,RL
2500,RM
2592,RM
2665,RM
3072,RM
3182,RL
3196,RL
3378,RM
3604,FV
3675,RM
3922,RL
4043,RL
4058,RH
4224,RM
4280,RL
4400,RM
4403,FV
4500,RM
4571,RM
5000,RM
5000,RL
5000,RM
5000,RL
5100,RM
5271,RL
5330,RL
5586,RM
5684,RM
5784,RM
5820,RM
5925,RM
6000,RM
6000,RM
6000,RM
6155,RM
6240,RM
6292,RL
6380,RM
6402,RM
6435,RL
6762,RL
6792,RL
6820,RL
6858,RL
6930,RL
7000,RL
7015,RL
7032,RL
7060,RM
7175,RL
7200,FV
7200,RL
7200,RL
7200,RL
7200,RL
7244,RL
7301,RL
7332,RL
7399,FV
7446,RL
7500,FV
7535,RL
7540,RL
7590,RL
7596,RM
7685,RL
7758,RL
7795,RL
7800,RM
7800,RL
7800,RL
7820,RL
7844,RL
7862,FV
7879,C (all)
7920,RM
7931,RL
7937,RL
8000,RL
8004,FV
8121,RL
8123,RL
8125,FV
8160,RL
8176,RL
8198,RM
8200,RL
8235,RM
8281,RL
8339,RL
8400,RH
8400,RL
8405,RL
8410,RL
8430,RL
8450,RL
8480,RL
8480,RL
8520,RM
8544,RL
8593,RL
8600,RM
8737,RL
8750,RL
8767,RL
8777,RL
8846,RL
8849,RL
8899,RL
8924,RL
8960,RM
8967,RM
9000,FV
9000,RH
9000,RL
9000,FV
9042,RL
9056,RL
9084,RL
9098,RL
9100,RL
9120,RL
9135,RL
9144,RL
9150,RL
9170,RL
9187,RL
9200,RL
9245,RL
9248,RL
9291,RL
9297,RL
9303,RL
9375,FV
9382,RL
9480,RL
9490,RL
9500,RL
9531,RL
9554,RL
9571,RL
9571,RL
9600,RL
9600,RM
9600,RL
9600,RL
9600,RM
9600,RL
9800,RL
9803,FV
9830,RL
9855,RL
9900,RL
9967,RL
9991,RL
10010,RL
10020,RL
10134,RL
10140,RL
10171,RL
10200,RL
10200,RL
10208,RL
10289,RL
10364,RL
10380,RL
10386,RL
10448,RL
10480,RL
10500,RL
10594,RL
10624,RL
10625,RL
10628,RL
10634,RL
10637,RL
10655,RL
10667,RL
10690,RM
10800,FV
10800,RL
10800,RL
10839,RL
10846,RL
10918,RL
11000,RL
11040,C (all)
11143,FV
11146,RL
11198,RL
11214,RL
11228,RL
11249,RL
11275,RL
11341,RL
11394,RL
11409,RL
11423,RL
11428,RL
11457,RL
11553,RL
11600,RL
11700,RL
11777,RL
11787,RL
11841,RL
11846,RL
11888,RL
11952,RL
11988,RL
11988,RL
12011,RL
12090,RL
12099,RL
12108,RL
12150,RM
12209,RL
12220,RL
12243,RL
12327,RL
12342,RL
12354,RL
12378,RL
12400,RL
12474,RL
12692,RL
12704,RL
12735,RL
12772,RL
12800,RL
13005,RL
13101,RL
13125,RL
13159,RL
13300,RL
13346,RL
13474,RL
13500,RM
13693,RL
13704,RL
13710,RM
13837,RL
13907,RL
14000,RL
14115,RL
14145,RL
14154,RL
14157,RL
14191,RL
14559,RL
14585,RL
14601,RL
14850,RL
14948,RL
14963,RL
14977,RL
15431,RL
15576,RL
15578,RL
15602,RL
15750,RL
16033,RL
16226,RL
16259,RL
16492,RL
16635,RL
16659,RL
17104,RL
17120,RL
17600,RL
18386,RM
18800,RL
20431,RL
21750,RL
21780,RL
21872,RL
22420,RL
32668,RL
34650,RL
40094,RL
53107,RL
53227,RL
70761,RL
164660,RL
215245,RL
